"Thu, 26 Oct 2017 23:52:54",3
"Thu, 26 Oct 2017 23:52:56",2
"Thu, 26 Oct 2017 23:53:01",2
"Thu, 26 Oct 2017 23:53:04",30
"Thu, 26 Oct 2017 23:53:07",3
"Thu, 26 Oct 2017 23:53:12",3
"Thu, 26 Oct 2017 23:53:15",3
"Thu, 26 Oct 2017 23:53:17",2
"Thu, 26 Oct 2017 23:53:22",2
"Thu, 26 Oct 2017 23:53:25",2
"Thu, 26 Oct 2017 23:53:27",3
"Thu, 26 Oct 2017 23:53:30",3
"Thu, 26 Oct 2017 23:53:32",3
"Thu, 26 Oct 2017 23:53:35",3
"Thu, 26 Oct 2017 23:53:37",2
"Thu, 26 Oct 2017 23:53:40",2
"Thu, 26 Oct 2017 23:53:42",2
"Thu, 26 Oct 2017 23:53:50",2
"Thu, 26 Oct 2017 23:53:55",3
"Thu, 26 Oct 2017 23:53:58",2
"Thu, 26 Oct 2017 23:54:03",2
"Thu, 26 Oct 2017 23:54:05",2
"Thu, 26 Oct 2017 23:54:08",3
"Thu, 26 Oct 2017 23:54:15",2
"Thu, 26 Oct 2017 23:54:20",2
"Thu, 26 Oct 2017 23:54:23",2
"Thu, 26 Oct 2017 23:54:25",2
"Thu, 26 Oct 2017 23:54:28",2
"Thu, 26 Oct 2017 23:54:30",2
"Thu, 26 Oct 2017 23:54:33",2
"Thu, 26 Oct 2017 23:54:35",2
"Thu, 26 Oct 2017 23:54:38",2
"Thu, 26 Oct 2017 23:54:40",2
"Thu, 26 Oct 2017 23:54:46",2
"Thu, 26 Oct 2017 23:54:48",2
"Thu, 26 Oct 2017 23:54:51",2
"Thu, 26 Oct 2017 23:54:56",3
"Thu, 26 Oct 2017 23:54:58",2
"Thu, 26 Oct 2017 23:55:03",2
"Thu, 26 Oct 2017 23:55:06",2
"Thu, 26 Oct 2017 23:55:08",2
"Thu, 26 Oct 2017 23:55:11",2
"Thu, 26 Oct 2017 23:55:13",2
"Thu, 26 Oct 2017 23:55:18",2
"Thu, 26 Oct 2017 23:55:23",2
"Thu, 26 Oct 2017 23:55:26",3
"Thu, 26 Oct 2017 23:55:39",2
"Thu, 26 Oct 2017 23:55:41",2
"Thu, 26 Oct 2017 23:55:51",2
"Thu, 26 Oct 2017 23:55:56",2
"Thu, 26 Oct 2017 23:56:01",3
"Thu, 26 Oct 2017 23:56:06",2
"Thu, 26 Oct 2017 23:56:09",2
"Thu, 26 Oct 2017 23:56:12",2
"Thu, 26 Oct 2017 23:56:17",2
"Thu, 26 Oct 2017 23:56:22",2
"Thu, 26 Oct 2017 23:56:24",2
"Thu, 26 Oct 2017 23:56:27",2
"Thu, 26 Oct 2017 23:56:29",2
"Thu, 26 Oct 2017 23:56:32",2
"Thu, 26 Oct 2017 23:56:37",2
"Thu, 26 Oct 2017 23:56:39",2
"Thu, 26 Oct 2017 23:56:42",2
"Thu, 26 Oct 2017 23:56:44",2
"Thu, 26 Oct 2017 23:56:47",2
"Thu, 26 Oct 2017 23:56:49",2
"Thu, 26 Oct 2017 23:56:55",2
"Thu, 26 Oct 2017 23:57:00",2
"Thu, 26 Oct 2017 23:57:02",2
"Thu, 26 Oct 2017 23:57:10",2
"Thu, 26 Oct 2017 23:57:20",2
"Thu, 26 Oct 2017 23:57:22",2
"Thu, 26 Oct 2017 23:57:25",2
"Thu, 26 Oct 2017 23:57:35",2
"Thu, 26 Oct 2017 23:57:37",2
"Thu, 26 Oct 2017 23:57:43",2
"Thu, 26 Oct 2017 23:57:48",2
"Thu, 26 Oct 2017 23:57:50",2
"Thu, 26 Oct 2017 23:57:53",2
"Thu, 26 Oct 2017 23:58:00",2
"Thu, 26 Oct 2017 23:58:03",3
"Thu, 26 Oct 2017 23:58:10",2
"Thu, 26 Oct 2017 23:58:13",2
"Thu, 26 Oct 2017 23:58:18",2
"Thu, 26 Oct 2017 23:58:20",2
"Thu, 26 Oct 2017 23:58:23",2
"Thu, 26 Oct 2017 23:58:28",2
"Thu, 26 Oct 2017 23:58:31",2
"Thu, 26 Oct 2017 23:58:33",2
"Thu, 26 Oct 2017 23:58:41",2
"Thu, 26 Oct 2017 23:58:46",2
"Thu, 26 Oct 2017 23:58:48",2
"Thu, 26 Oct 2017 23:58:51",2
"Thu, 26 Oct 2017 23:58:53",2
"Thu, 26 Oct 2017 23:58:58",2
"Thu, 26 Oct 2017 23:59:01",2
"Thu, 26 Oct 2017 23:59:03",2
"Thu, 26 Oct 2017 23:59:06",2
"Thu, 26 Oct 2017 23:59:11",2
"Thu, 26 Oct 2017 23:59:14",2
"Thu, 26 Oct 2017 23:59:16",2
"Thu, 26 Oct 2017 23:59:21",3
"Thu, 26 Oct 2017 23:59:26",2
"Thu, 26 Oct 2017 23:59:31",2
"Thu, 26 Oct 2017 23:59:46",2
"Thu, 26 Oct 2017 23:59:49",2
"Fri, 27 Oct 2017 00:00:04",2
"Fri, 27 Oct 2017 00:00:17",2
"Fri, 27 Oct 2017 00:00:22",2
"Fri, 27 Oct 2017 00:00:27",3
"Fri, 27 Oct 2017 00:00:29",2
"Fri, 27 Oct 2017 00:00:34",3
"Fri, 27 Oct 2017 00:00:37",3
"Fri, 27 Oct 2017 00:00:52",2
"Fri, 27 Oct 2017 00:01:00",2
"Fri, 27 Oct 2017 00:01:05",2
"Fri, 27 Oct 2017 00:01:10",2
"Fri, 27 Oct 2017 00:01:15",2
"Fri, 27 Oct 2017 00:01:17",2
"Fri, 27 Oct 2017 00:01:23",2
"Fri, 27 Oct 2017 00:01:25",2
"Fri, 27 Oct 2017 00:01:28",2
"Fri, 27 Oct 2017 00:01:30",2
"Fri, 27 Oct 2017 00:01:33",2
"Fri, 27 Oct 2017 00:01:38",2
"Fri, 27 Oct 2017 00:01:40",2
"Fri, 27 Oct 2017 00:01:43",2
